mjd,mag,magerr
51464.2,20.538715362548828,0.05480039119720459
52172.29,20.18926239013672,0.047181595116853714
52172.34,20.203922271728516,0.0590706393122673
52197.23,20.03300666809082,0.04260396212339401
52577.12,19.953779220581055,0.044372230768203735
52578.12,19.964645385742188,0.04237418621778488
52586.13,20.04599952697754,0.040313657373189926
52929.15,19.846872329711914,0.03984109312295914
52931.14,19.95541000366211,0.03659942001104355
52934.13,19.987442016601562,0.0447392612695694
52935.13,19.979660034179688,0.044616345316171646
52936.13,20.056467056274414,0.04144242778420448
53243.31,19.85261344909668,0.04676711931824684
53270.19,19.96398162841797,0.052770715206861496
53272.24,19.804903030395508,0.07188966125249863
53288.17,19.965240478515625,0.050470076501369476
53294.19,20.04926872253418,0.053614307194948196
53302.16,19.845502853393555,0.06895993649959564
53312.12,19.9357852935791,0.060371872037649155
53313.13,19.906776428222656,0.047024354338645935
53314.12,20.075605392456055,0.048975102603435516
53623.21,20.649866104125977,0.06770498305559158
53625.23,20.457977294921875,0.05810537189245224
53626.2,20.715282440185547,0.11324529349803925
53635.19,20.38697052001953,0.07239188253879547
53636.19,20.626117706298828,0.06968876719474792
53637.19,20.716148376464844,0.08810913562774658
53654.21,20.447587966918945,0.07924498617649078
53655.16,20.506290435791016,0.12736235558986664
53665.15,21.74156951904297,0.16543073952198029
53668.16,20.243757247924805,0.06308393180370331
53669.15,20.219623565673828,0.046722594648599625
53670.17,20.278409957885742,0.05441225320100784
53671.23,20.13593864440918,0.08810234069824219
53673.14,20.247928619384766,0.054224856197834015
53674.13,20.228246688842773,0.04652289301156998
53675.13,20.097415924072266,0.046160757541656494
53676.22,20.167747497558594,0.051703572273254395
53677.15,20.145797729492188,0.04809924215078354
53680.14,20.119382858276367,0.04564022272825241
53681.18,20.202686309814453,0.05187075212597847
53685.14,20.391708374023438,0.11540532112121582
53687.18,19.773452758789062,0.10224734246730804
53693.14,20.046430587768555,0.08162181824445724
53697.14,21.699703216552734,0.1774793267250061
53704.13,20.02564811706543,0.0494781993329525
53989.22,20.061504364013672,0.07687866687774658
53993.28,19.948078155517578,0.053105633705854416
53995.21,19.377098083496094,0.04342654347419739
53996.22,19.509857177734375,0.041008543223142624
53997.19,19.445852279663086,0.04993297532200813
53998.19,19.93404197692871,0.04048953205347061
54000.2,19.825651168823242,0.04912813752889633
54007.17,20.09380531311035,0.04751625657081604
54008.18,20.00086212158203,0.05331127718091011
54009.17,20.092714309692383,0.05344071239233017
54011.24,19.833576202392578,0.0623328723013401
54012.17,19.985408782958984,0.10373563319444656
54019.19,20.128910064697266,0.05835229530930519
54022.22,20.115766525268555,0.07722944021224976
54025.24,19.44574737548828,0.0623275451362133
54028.16,19.86349105834961,0.05073294788599014
54029.17,19.90859603881836,0.04134249687194824
54030.17,19.89752960205078,0.039601173251867294
54031.15,20.061695098876953,0.04394030198454857
54035.24,20.08755874633789,0.0766599178314209
54036.16,19.866050720214844,0.056554343551397324
54037.15,19.86607551574707,0.05826335400342941
54039.16,19.9127254486084,0.0855581983923912
54040.16,19.817750930786133,0.08424394577741623
54041.16,20.169727325439453,0.21808768808841705
54050.15,19.875856399536133,0.046532634645700455
54051.14,19.72034454345703,0.09768404066562653
54052.15,19.81890106201172,0.0521770678460598
54053.15,19.84101676940918,0.04643576964735985
54054.17,19.845319747924805,0.08447567373514175
54056.15,19.812435150146484,0.0777517706155777
54057.12,19.741870880126953,0.043141305446624756
54058.15,19.798139572143555,0.06117093563079834
54059.15,19.866357803344727,0.06001254916191101
54060.17,19.885700225830078,0.04468313232064247
54061.16,19.775854110717773,0.04942864552140236
54062.15,19.790273666381836,0.05902314931154251
54063.14,19.758241653442383,0.04886939749121666
54068.14,19.81058120727539,0.14922203123569489
54348.22,20.401865005493164,0.06797771155834198
54356.24,20.265674591064453,0.05932414531707764
54357.19,20.477344512939453,0.07156983017921448
54365.19,20.625473022460938,0.17112402617931366
54373.3,20.237308502197266,0.16302277147769928
54379.23,20.27120590209961,0.05631791800260544
54381.23,20.286012649536133,0.09174381196498871
54382.23,20.116243362426758,0.06283683329820633
54386.23,20.172964096069336,0.050007935613393784
54393.22,20.07706642150879,0.056968703866004944
54394.22,19.972484588623047,0.11597166210412979
54396.15,19.711936950683594,0.14282692968845367
54402.23,19.948741912841797,0.12308294326066971
54403.15,20.023426055908203,0.047819316387176514
54406.15,19.96125602722168,0.04502326622605324
54410.15,20.10391616821289,0.06182906776666641
54411.1,20.159713745117188,0.05075240507721901
54412.15,20.034412384033203,0.05136838182806969
54413.15,20.000642776489258,0.048676468431949615
54416.14,19.993131637573242,0.04386242851614952
54418.15,20.205720901489258,0.05062078312039375
54419.14,20.557830810546875,0.14244744181632996
54421.15,20.024261474609375,0.08568452298641205
54422.15,20.211027145385742,0.10058522969484329
54423.14,20.112401962280273,0.1387852430343628
54425.14,20.090307235717773,0.15280815958976746
54431.15,20.27251625061035,0.25065937638282776
54433.15,20.127756118774414,0.0885026603937149
